timestamp,price,market,surface,remote_support,lighting,advertiser_type,no_of_rooms,url,is_for_sale,posting_id
04-09-2023,299000,secondary,50.8,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-50-80-m-dabrowa-gornicza-ID4iRxm,TRUE,4iRxm
04-09-2023,712000,primary,39.32,TRUE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-kasprowicza-apartament-c608-ID4chUI,TRUE,4chUI
04-09-2023,239000,secondary,43.42,FALSE,null,agency,2,https://otodom.pl/pl/oferta/nowosc-na-rynku-mieszkania-w-centrum-ID4kNI5,TRUE,4kNI5
04-09-2023,455000,secondary,41,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-41-m-szczecin-ID4lkl9,TRUE,4lkl9
04-09-2023,699000,primary,112.31,FALSE,null,agency,3,https://otodom.pl/pl/oferta/ekolake-3-pok-mieszkanie-z-tarasem-las-jezioro-ID4mezD,TRUE,4mezD
04-09-2023,245000,secondary,39.6,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-39-60-m-jedrzejow-ID4lwmr,TRUE,4lwmr
04-09-2023,1080000,secondary,115.4,TRUE,null,agency,4,https://otodom.pl/pl/oferta/sliczny-dom-w-miejscowosci-bogdaniec-ID4hIYH,TRUE,4hIYH
04-09-2023,246000,secondary,35.2,FALSE,null,agency,1,https://otodom.pl/pl/oferta/duza-kawalerka-balkon-blok-jelenia-gora-zabobrze-ID4ms2C,TRUE,4ms2C
25-07-2023,599000,secondary,220 m²,No,null,agency,7,https://www.otodom.pl/pl/oferta/na-sprzedaz-nieuchomosc-w-centrum-kowalewa-pomorsk-ID4mpAQ,TRUE,Unknown
04-09-2023,209000,secondary,51.28,FALSE,null,agency,2,https://otodom.pl/pl/oferta/duze-m-3-ul-kusocinskiego-szwedzki-uklad-ID4lO58,TRUE,4lO58
04-09-2023,770000,secondary,71.82,FALSE,null,private,4,https://otodom.pl/pl/oferta/4-pokoje-z-loggia-i-p-wsrod-zieleni-blisko-wkd-ID4mh1P,TRUE,4mh1P
04-09-2023,781110,primary,47.34,FALSE,null,private,2,https://otodom.pl/pl/oferta/mieszkanie-47m2-przy-ul-grochowskiej-87-ID4lLRo,TRUE,4lLRo
04-09-2023,1406000,secondary,90.12,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-taras-na-dachu-garaz-w-cenie-bez-pcc-ID4lw5f,TRUE,4lw5f
04-09-2023,1919200,secondary,95.96,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-4-pokoje-taras30m2-park-kellera-ID4iLRp,TRUE,4iLRp
04-09-2023,840000,secondary,61.35,TRUE,null,agency,3,https://otodom.pl/pl/oferta/apartament-z-widokiem-na-latarnie-morska-50m-morze-ID4m2x5,TRUE,4m2x5
04-09-2023,359390,primary,43.3,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-43-30-m-lublin-ID4meCl,TRUE,4meCl
04-09-2023,746000,primary,43.61,TRUE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-kasprowicza-apartament-c425-ID4chTz,TRUE,4chTz
04-09-2023,550000,secondary,140,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-wysoki-standard-przestrzenne-ID4kwqO,TRUE,4kwqO
04-09-2023,721700,primary,44.64,FALSE,null,developer,2,https://otodom.pl/pl/oferta/dzialynskich-6-prestizowy-adres-2-7-ID4hat6,TRUE,4hat6
04-09-2023,85000,secondary,43.66,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-43-66-m-gorzno-ID4m3Rs,TRUE,4m3Rs
04-09-2023,1114542,primary,47.63,TRUE,null,developer,2,https://otodom.pl/pl/oferta/apartament-2-pok-k-taras-mokotow-merliniego-ID49SQQ,TRUE,49SQQ
04-09-2023,490731,primary,65.87,TRUE,null,developer,3,https://otodom.pl/pl/oferta/nowomiejska-a22-mieszkania-wyzszego-pietra-ID4lBRt,TRUE,4lBRt
04-09-2023,1089000,secondary,92.39,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-premium-w-inwestycji-rezydencja-no-13-ID4j2E4,TRUE,4j2E4
04-09-2023,189900,secondary,28.6,FALSE,null,agency,1,https://otodom.pl/pl/oferta/duza-kawalerka-na-przylesiu-z-balkonem-ID4kI0n,TRUE,4kI0n
04-09-2023,2238000,primary,89.52,TRUE,null,developer,4,https://otodom.pl/pl/oferta/apartament-4-pok-k-taras-mokotow-merliniego-ID49SRy,TRUE,49SRy
04-09-2023,297722,primary,35.93,FALSE,null,agency,2,https://otodom.pl/pl/oferta/fordon-nowe-m3-36m2-2-pokoje-7400-zl-m2-ID4ia0j,TRUE,4ia0j
04-09-2023,5800000,secondary,175,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-z-widokiem-na-wisle-nadwislanska-ID4m2U6,TRUE,4m2U6
04-09-2023,699000,secondary,93,TRUE,null,agency,5,https://otodom.pl/pl/oferta/duze-mieszkanie-na-jezycach-5-pokoi-ID4igmq,TRUE,4igmq
04-09-2023,373084,primary,49.09,FALSE,null,developer,2,https://otodom.pl/pl/oferta/a34-2-pokoje-pomieszczenie-gospodarcze-balkon-ID4l5tt,TRUE,4l5tt
04-09-2023,459711,primary,43.41,FALSE,null,developer,2,https://otodom.pl/pl/oferta/nowy-apartament-150m-od-morza-ustronie-morskie-ID4dwZI,TRUE,4dwZI
04-09-2023,439000,secondary,89.6,FALSE,null,agency,4,https://otodom.pl/pl/oferta/debica-parkowa-89m2-ID4l8km,TRUE,4l8km
04-09-2023,990000,secondary,47,FALSE,null,agency,2,https://otodom.pl/pl/oferta/apartament-z-widokiem-na-wierze-mariacka-ID4m59G,TRUE,4m59G
04-09-2023,749000,secondary,83.06,FALSE,null,agency,3,https://otodom.pl/pl/oferta/ekskluzywny-apartament-w-mierzynie-ID4lAWF,TRUE,4lAWF
04-09-2023,397000,primary,46.35,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-46-35-m-rumia-ID4moFK,TRUE,4moFK
04-09-2023,999999,primary,63,FALSE,null,agency,2,https://otodom.pl/pl/oferta/aktualne-wola-justowska-ogrod-115-m2-gotowe-ID4lrUh,TRUE,4lrUh
04-09-2023,499000,primary,60,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-mnikow-ID4jbUI,TRUE,4jbUI
04-09-2023,499000,primary,104,TRUE,null,agency,5,https://otodom.pl/pl/oferta/dom-jednorodzinny-35-km-od-wroclawia-nowe-osiedle-ID4ln6r,TRUE,4ln6r
04-09-2023,2500000,secondary,103,FALSE,null,agency,4,https://otodom.pl/pl/oferta/skwer-kamienica-wysokie-balkon-piekne-ID4lfXK,TRUE,4lfXK
04-09-2023,430000,secondary,42.78,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-42-78-m2-1-pokoj-w-centrum-kolobrzegu-ID4keyp,TRUE,4keyp
04-09-2023,230000,secondary,53,TRUE,null,agency,2,https://otodom.pl/pl/oferta/dwupokojowe-mieszkanie-gotowe-do-wprowadzenia-ID4j1kG,TRUE,4j1kG
04-09-2023,1250000,secondary,148.36,FALSE,null,agency,5,https://otodom.pl/pl/oferta/apartament-na-sprzedaz-katowice-ul-lelkow-ID4lamV,TRUE,4lamV
04-09-2023,990000,secondary,84,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mistrzejowice-3-osobne-pokoje-84m2-garaz-balkon-ID4k4R4,TRUE,4k4R4
04-09-2023,1070000,secondary,102,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-na-bielanach-4-pokoje-102-m2-ID4m1lq,TRUE,4m1lq
04-09-2023,744525,primary,98.47,FALSE,null,agency,5,https://otodom.pl/pl/oferta/apartament-98-5-m2-wojszyce-4-pokoje-loft-ID4mqTY,TRUE,4mqTY
04-09-2023,495000,secondary,112,TRUE,null,agency,5,https://otodom.pl/pl/oferta/duzy-wykonczony-gotowy-do-wprowadzenia-dom-ID4i5Ja,TRUE,4i5Ja
04-09-2023,899000,secondary,70,FALSE,null,agency,3,https://otodom.pl/pl/oferta/nowy-apartament-centrum-opera-ID4m3pF,TRUE,4m3pF
04-09-2023,1099000,secondary,70,TRUE,null,private,2,https://otodom.pl/pl/oferta/apartament-i-linia-brzegowa-mielno-ID4lxtt,TRUE,4lxtt
04-09-2023,1018184,primary,78.6,FALSE,null,agency,3,https://otodom.pl/pl/oferta/nowy-3-pok-apartament-z-duzym-tarasem-czyzyny-eng-ID4ldWP,TRUE,4ldWP
04-09-2023,447000,primary,29.5,FALSE,null,developer,1,https://otodom.pl/pl/oferta/apartament-nad-morzem-strefa-nadmorska-ID417ez,TRUE,417ez
04-09-2023,565000,primary,60,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-w-zabudowie-szeregowej-ID4mnS0,TRUE,4mnS0
04-09-2023,339000,secondary,60.01,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/rezerwacja-os-witosa-3-pok-do-remontu-ID4lNo8,TRUE,4lNo8
04-09-2023,366000,primary,52.98,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/dostepne-mieszkania-w-2-etapie-czeresniowa-ID4eoTU,TRUE,4eoTU
04-09-2023,5845000,secondary,167,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-w-odrestaurowanej-kamienicy-z-garazem-ID4kFcR,TRUE,4kFcR
04-09-2023,376720,primary,55.4,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-55-40-m-klobuck-ID4jKuq,TRUE,4jKuq
04-09-2023,1648846,primary,88,FALSE,null,agency,3,https://otodom.pl/pl/oferta/dwie-sypialnie-w-browar-kleparz-ID4mm9S,TRUE,4mm9S
04-09-2023,435000,secondary,47.4,FALSE,null,private,2,https://otodom.pl/pl/oferta/antoniuk-parter-47-40m2-po-remoncie-ID4lSJj,TRUE,4lSJj
04-09-2023,540200,primary,31.78,TRUE,null,developer,1,https://otodom.pl/pl/oferta/apartament-stary-rynek-prestizowa-kamienica-ID4lzx4,TRUE,4lzx4
04-09-2023,350222,primary,42.71,FALSE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-jana-pawla-mieszkanie-2-pok-42-71m2-ID4l0n7,TRUE,4l0n7
04-09-2023,292016,primary,37.74,TRUE,null,developer,2,https://otodom.pl/pl/oferta/garaz-podziemny-rekuperacja-winda-2-pokoje-ID4lTHZ,TRUE,4lTHZ
04-09-2023,419000,secondary,48.9,FALSE,null,agency,2,https://otodom.pl/pl/oferta/czuby-tatarakowa-49m2-2-pokoje-ii-pietro-ID4hIuV,TRUE,4hIuV
04-09-2023,499000,secondary,53,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-53-m-szczecin-ID4iW7j,TRUE,4iW7j
04-09-2023,948000,secondary,49.4,FALSE,null,agency,2,https://otodom.pl/pl/oferta/alvarium-apartament-gdynia-orlowo-ID4lhDW,TRUE,4lhDW
04-09-2023,389000,secondary,102,FALSE,null,agency,4,https://otodom.pl/pl/oferta/duze-mieszkanie-ogrod-garaz-piwnica-pomieszczenie-ID4hFce,TRUE,4hFce
04-09-2023,996910,primary,46.65,TRUE,null,developer,3,https://otodom.pl/pl/oferta/sloneczna-rezydencja-nowy-apartament-a48-ID4kGv3,TRUE,4kGv3
04-09-2023,439000,secondary,44.25,TRUE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-44m2-gotowe-do-wprowadzenia-ID4kKgp,TRUE,4kKgp
04-09-2023,1600000,secondary,330,TRUE,null,agency,6,https://otodom.pl/pl/oferta/dom-lokale-uzytkowe-lokalizacja-ID4lv1n,TRUE,4lv1n
04-09-2023,600000,secondary,57.87,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-57-87-m-karpacz-ID4lAHT,TRUE,4lAHT
04-09-2023,675000,secondary,52,TRUE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-52-m-poznan-ID4lReg,TRUE,4lReg
04-09-2023,859000,secondary,94,TRUE,null,agency,5,https://otodom.pl/pl/oferta/apartament-przy-bulwarach-wislanskich-ID4lTaD,TRUE,4lTaD
04-09-2023,367080,primary,38.64,FALSE,null,agency,2,https://otodom.pl/pl/oferta/a9-winda-garaz-rolety-podlogowka-klimatyzacja-ID4lNbA,TRUE,4lNbA
04-09-2023,3390000,secondary,137,FALSE,null,agency,6,https://otodom.pl/pl/oferta/nowy-apartament-137-m2-na-jednym-poziomie-ID4l0BO,TRUE,4l0BO
04-09-2023,1950000,secondary,120,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-w-ekskluzywnej-rezydencji-na-krzykach-ID4kr90,TRUE,4kr90
04-09-2023,235000,secondary,51,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-51-m-ilawa-ID4kpug,TRUE,4kpug
04-09-2023,320000,secondary,47.64,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-chrzanow-centrum-ID4lGzo,TRUE,4lGzo
04-09-2023,649000,secondary,97,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/idealne-na-siedzibe-firmy-np-psiego-fryzjera-ID4mqUD,TRUE,4mqUD
04-09-2023,433050,primary,57.74,FALSE,null,developer,3,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-w-ciechocinku-m50-ID4jCC2,TRUE,4jCC2
04-09-2023,265000,secondary,36.82,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/dzien-otwarty-8-wrzesnia-ID4lZqM,TRUE,4lZqM
04-09-2023,699000,secondary,76,FALSE,null,private,4,https://www.otodom.pl/pl/oferta/apartament-76-m2-z-ogrodem-150m2-ID4lY6Z,TRUE,4lY6Z
04-09-2023,526150,primary,61.9,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/oferujemy-panstwu-najwyzszy-standard-w-zywcu-ID4lBtA,TRUE,4lBtA
04-09-2023,799800,primary,77.1,FALSE,null,private,4,https://www.otodom.pl/pl/oferta/77-1m2-mieszkanie-czteropokojowe-z-tarasem-gotowe-ID4laiO,TRUE,4laiO
04-09-2023,215000,secondary,29.77,FALSE,null,private,1,https://www.otodom.pl/pl/oferta/sloneczna-kawalerka-mozliwosc-zamiany-ID4moeK,TRUE,4moeK
04-09-2023,0,primary,86.87,TRUE,null,developer,4,https://www.otodom.pl/pl/oferta/os-lesna-4-pokojowe-mieszkanie-a-iii-44-ID4bpA9,TRUE,4bpA9
04-09-2023,362373,primary,45.87,FALSE,null,developer,3,https://www.otodom.pl/pl/oferta/mieszkanie-45-87m2-i-pietro-ID4mc1a,TRUE,4mc1a
04-09-2023,150000,secondary,61,TRUE,null,agency,2,https://www.otodom.pl/pl/oferta/okazja-czesc-domu-pom-gospod-dzialka-1124m2-ID4l0Cc,TRUE,4l0Cc
04-09-2023,635336,primary,38.74,FALSE,null,developer,2,https://www.otodom.pl/pl/oferta/fort-natura-przytulne-mieszkanie-b1-71-rez-ID4gvpr,TRUE,4gvpr
04-09-2023,798000,secondary,120.56,TRUE,null,agency,4,https://otodom.pl/pl/oferta/nowoczesny-komfortowy-dom-w-czaplinku-ul-wiejska-ID4mrS5,TRUE,4mrS5
04-09-2023,234500,secondary,56.32,FALSE,null,agency,2,https://otodom.pl/pl/oferta/duze-2-pokojowe-mieszkanie-bytom-szombierki-ID4lUmW,TRUE,4lUmW
04-09-2023,403000,primary,36.76,FALSE,null,agency,2,https://otodom.pl/pl/oferta/apartament-chylonska-168-36-76-m2-gdynia-m5-ID4m6bx,TRUE,4m6bx
04-09-2023,3200000,secondary,180.76,TRUE,null,agency,6,https://otodom.pl/pl/oferta/apartament-z-tarasem-w-inwestycji-prestige-reside-ID48jlA,TRUE,48jlA
04-09-2023,285000,secondary,59,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-3pokojowe-przy-armii-krajowej-ID4lnru,TRUE,4lnru
04-09-2023,492789,primary,35.97,FALSE,null,developer,2,https://otodom.pl/pl/oferta/apartament-horizon-park-dziwnowek-a2-nad-morzem-ID4l4fx,TRUE,4l4fx
04-09-2023,1320000,secondary,101,FALSE,null,agency,4,https://otodom.pl/pl/oferta/czteropokojowy-apartament-chojny-park-ID4i7bd,TRUE,4i7bd
04-09-2023,599000,secondary,33,FALSE,null,agency,2,https://otodom.pl/pl/oferta/alfa-park-i-wysoki-standard-i-komorka-i-parking-ID4loiT,TRUE,4loiT
04-09-2023,264000,secondary,47.8,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-47-80-m-gliwice-ID4iods,TRUE,4iods
04-09-2023,740000,primary,122,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-z-wlasnym-ogrodem-w-siechnicach-ID4m0Ac,TRUE,4m0Ac
04-09-2023,1699900,secondary,122.4,FALSE,null,private,3,https://otodom.pl/pl/oferta/apartament-invest-komfort-redlowo-bezposrednio-ID4lYr1,TRUE,4lYr1
04-09-2023,367000,secondary,25.5,FALSE,null,agency,1,https://otodom.pl/pl/oferta/gdansk-idealna-kawalerka-nad-samym-morzem-ID4ktr2,TRUE,4ktr2
04-09-2023,584298,primary,59.02,FALSE,null,agency,3,https://otodom.pl/pl/oferta/gotowe-3-pokoje-na-i-pietrze-na-maslicach-ID4lPj1,TRUE,4lPj1
04-09-2023,1049000,secondary,87.52,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-swiezo-wykonczone-brak-pcc-mp-kl-ID4kZo4,TRUE,4kZo4
04-09-2023,2250000,secondary,237,TRUE,null,agency,4,https://otodom.pl/pl/oferta/nowoczesny-parterowy-dom-blisko-pkp-ID4jA0J,TRUE,4jA0J
04-09-2023,390000,secondary,49.26,FALSE,null,agency,2,https://otodom.pl/pl/oferta/dwa-pokoje-os-kasztanowe-ID4lnE8,TRUE,4lnE8
04-09-2023,1267900,primary,70.78,FALSE,null,developer,3,https://otodom.pl/pl/oferta/dzialynskich-6-prestizowy-adres-4-7-ID4h8Tj,TRUE,4h8Tj
04-09-2023,700686,primary,55.61,FALSE,null,agency,3,https://otodom.pl/pl/oferta/gotowe-3-pokoje-wysoki-standard-osiedla-ID4mkJw,TRUE,4mkJw
04-09-2023,479900,primary,95,TRUE,null,private,4,https://otodom.pl/pl/oferta/funkcjonalnosc-cie-zaskoczy-ID4iX3z,TRUE,4iX3z
04-09-2023,260000,secondary,56,FALSE,null,agency,2,https://otodom.pl/pl/oferta/dwupokojowe-mieszkanie-po-remoncie-w-centrum-ID4mkWd,TRUE,4mkWd
04-09-2023,1399000,primary,138,TRUE,null,private,4,https://otodom.pl/pl/oferta/nowy-dom-premium-na-sprzedaz-kolobrzeg-grzybowo-ID43K7H,TRUE,43K7H
04-09-2023,699000,secondary,84.5,FALSE,null,agency,3,https://otodom.pl/pl/oferta/duzy-komfortowy-apartament-na-strzezonym-osiedlu-ID4moFJ,TRUE,4moFJ
04-09-2023,1890000,secondary,84,TRUE,null,agency,4,https://otodom.pl/pl/oferta/funkcjonalny-apartament-na-powislu-ID4mdOP,TRUE,4mdOP
04-09-2023,379000,secondary,48,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-48-m-grodzisk-mazowiecki-ID4ivQO,TRUE,4ivQO
04-09-2023,1544570,primary,76.57,FALSE,null,developer,4,https://otodom.pl/pl/oferta/apartament-76-57-m2-kras-resort-szklarska-poreba-ID4l2f8,TRUE,4l2f8
04-09-2023,485000,secondary,48,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-48-m-blonie-ID4g9P1,TRUE,4g9P1
04-09-2023,295000,secondary,57,FALSE,null,agency,3,https://otodom.pl/pl/oferta/dabrowa-gornicza-reden-janusza-korczaka-57m2-3-pok-ID4m7Rw,TRUE,4m7Rw
04-09-2023,430000,secondary,47,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-47-m-opole-ID45dmE,TRUE,45dmE
04-09-2023,425568,primary,128.96,TRUE,null,private,3,https://otodom.pl/pl/oferta/nowy-dom-blizniak-kielce-ID4j9WG,TRUE,4j9WG
04-09-2023,399000,secondary,61.5,FALSE,null,agency,4,https://otodom.pl/pl/oferta/cztery-pokoje-z-miejscem-parkingowym-dziesiata-ID4iSAS,TRUE,4iSAS
04-09-2023,290000,secondary,49,FALSE,null,agency,2,https://otodom.pl/pl/oferta/sloneczne-2-pokojowe-mieszkanie-na-obrzezach-ID4lOjN,TRUE,4lOjN
04-09-2023,497625,primary,66.35,FALSE,null,agency,3,https://otodom.pl/pl/oferta/apartament-z-tarasem-3-pokoje-w-olkuszu-66-35m2-ID4j8B3,TRUE,4j8B3
04-09-2023,1550000,secondary,126.05,FALSE,null,agency,4,https://otodom.pl/pl/oferta/gdynia-maly-kack-mieszkanie-dla-rodziny-ID4e8HX,TRUE,4e8HX
04-09-2023,720000,secondary,70.8,FALSE,null,agency,3,https://otodom.pl/pl/oferta/morena-trzy-pokoje-piekny-widok-ID4jTx5,TRUE,4jTx5
04-09-2023,749000,secondary,98.9,FALSE,null,agency,4,https://otodom.pl/pl/oferta/funkcjonalny-apartament-125-m2-w-centrum-zyrardowa-ID4gRZp,TRUE,4gRZp
04-09-2023,329000,secondary,38.3,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-38-30-m-lodz-ID4lBVh,TRUE,4lBVh
04-09-2023,650000,secondary,59,FALSE,null,agency,3,https://otodom.pl/pl/oferta/gdynia-obluze-przestronne-mieszkanie-ID4miEH,TRUE,4miEH
04-09-2023,559000,primary,83,FALSE,null,private,3,https://otodom.pl/pl/oferta/apartament-3-pokoje-garaz-ogrod-taras-ID4j4oV,TRUE,4j4oV
04-09-2023,599000,secondary,50.2,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-50-20-m-gdynia-ID4intp,TRUE,4intp
04-09-2023,600000,primary,42.82,FALSE,null,agency,1,https://otodom.pl/pl/oferta/apartament-lakshmi-villa-vinci-ID4m1kG,TRUE,4m1kG
04-09-2023,1190000,secondary,190,TRUE,null,agency,4,https://otodom.pl/pl/oferta/nowoczesny-dom-190m2-nowe-iganie-ul-listopadowa-ID4l127,TRUE,4l127
04-09-2023,1230000,primary,128.17,FALSE,null,developer,6,https://otodom.pl/pl/oferta/apartament-128-17-m2-pradnik-bialy-ID4eQr1,TRUE,4eQr1
04-09-2023,499999,secondary,40.86,FALSE,null,agency,2,https://otodom.pl/pl/oferta/apartament-w-prestizowej-inwestycji-aura-towers-ID4mq7I,TRUE,4mq7I
04-09-2023,589000,secondary,117,FALSE,null,agency,4,https://otodom.pl/pl/oferta/na-sprzedaz-apartament-w-brodnicy-117-m2-ID4ijDZ,TRUE,4ijDZ
04-09-2023,259000,secondary,56.8,TRUE,null,agency,3,https://otodom.pl/pl/oferta/702-14328-oms-ID4mmyA,TRUE,4mmyA
04-09-2023,320992,primary,42.38,TRUE,null,developer,2,https://otodom.pl/pl/oferta/garaz-podziemny-rekuperacja-winda-2-pokoje-ID4lTQJ,TRUE,4lTQJ
04-09-2023,999000,secondary,224.8,TRUE,null,agency,6,https://otodom.pl/pl/oferta/dom-jednorodzinny-goraszka-bezposrednio-ID4mk7J,TRUE,4mk7J
04-09-2023,999000,secondary,104.6,FALSE,null,agency,4,https://otodom.pl/pl/oferta/funkcjonalny-apartament-z-miejscem-garazowym-ID4l3sR,TRUE,4l3sR
04-09-2023,649000,secondary,96.49,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-z-wlasnym-ogrodem-i-garazem-ID4gRGl,TRUE,4gRGl
04-09-2023,900000,primary,47,FALSE,null,private,1,https://otodom.pl/pl/oferta/apartament-widokowy-open-space-z-sauna-w-gorach-ID4jt9R,TRUE,4jt9R
04-09-2023,249999,secondary,35.2,TRUE,null,private,2,https://otodom.pl/pl/oferta/fajne-mieszkanie-dwupokojowe-blisko-promenada-las-ID4mjoA,TRUE,4mjoA
04-09-2023,339000,secondary,47.4,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-47-40m2-olesnica-centrum-rozkladowe-ID4kK38,TRUE,4kK38
04-09-2023,299000,secondary,40.06,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-z-potencjalem-szklarska-poreba-ID4mcJa,TRUE,4mcJa
04-09-2023,289000,primary,43.4,FALSE,null,agency,3,https://otodom.pl/pl/oferta/apartament-2-pok-43-4-m2-centrum-ID4mkhg,TRUE,4mkhg
04-09-2023,897000,secondary,63.4,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-3pokoje-z-duzym-ogrodkiem-zadbane-parte-ID4lDrS,TRUE,4lDrS
04-09-2023,198000,secondary,29.9,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-z-niskim-czynsze-wolne-od-zaraz-ID4iS9r,TRUE,4iS9r
04-09-2023,225000,secondary,60.29,FALSE,null,agency,2,https://otodom.pl/pl/oferta/gornoslaska-61a-przestronne-2-pokoje-z-balkonem-ID4kSBO,TRUE,4kSBO
04-09-2023,530000,primary,72,FALSE,null,agency,3,https://otodom.pl/pl/oferta/72-m-ogrod-2-m-parkingowe-komorka-bezczynszowe-ID4hKNN,TRUE,4hKNN
04-09-2023,615000,primary,26,FALSE,null,private,1,https://otodom.pl/pl/oferta/apartament-blisko-morza-z-basenem-546-000-netto-ID4mr6u,TRUE,4mr6u
04-09-2023,195566,primary,26.81,TRUE,null,developer,1,https://otodom.pl/pl/oferta/garaz-podziemny-rekuperacja-winda-1-pokoj-ID4lTKL,TRUE,4lTKL
04-09-2023,310000,secondary,67.2,FALSE,null,agency,3,https://otodom.pl/pl/oferta/duze-mieszkanie-dwupoziomowe-naklo-ID4m0IP,TRUE,4m0IP
04-09-2023,480000,primary,92,TRUE,null,developer,4,https://otodom.pl/pl/oferta/funkcjonalne-szeregowce-bezczynszowe-ogrod-kominek-ID4lDnt,TRUE,4lDnt
04-09-2023,1290000,secondary,133,FALSE,null,agency,5,https://otodom.pl/pl/oferta/absolutny-unikat-mieszkanie-nie-dla-kazdego-ID4mgmc,TRUE,4mgmc
04-09-2023,185000,secondary,38,FALSE,null,agency,2,https://otodom.pl/pl/oferta/mieszkanie-38-m-myszkow-ID4kq39,TRUE,4kq39
04-09-2023,429000,secondary,48.24,FALSE,null,agency,2,https://otodom.pl/pl/oferta/apartament-w-uzdrowisku-kolobrzeg-ID4fdFn,TRUE,4fdFn
04-09-2023,639000,primary,55,TRUE,null,agency,4,https://otodom.pl/pl/oferta/gotowa-inwestycja-kapitalu-klima-rabat-fb-ID4iaF9,TRUE,4iaF9
04-09-2023,797000,primary,107,FALSE,null,developer,5,https://otodom.pl/pl/oferta/funkcjonalne-107m-z-ogrodkiem-w-cenie-mieszkania-ID4aHAF,TRUE,4aHAF
04-09-2023,178000,secondary,40,FALSE,null,agency,2,https://otodom.pl/pl/oferta/godula-po-remoncie-wyposazone-co-miejskie-ID4m22J,TRUE,4m22J
04-09-2023,915000,secondary,78.03,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartament-na-prestizowym-osiedlu-ID4lRLT,TRUE,4lRLT
04-09-2023,510000,secondary,106.28,FALSE,null,agency,4,https://otodom.pl/pl/oferta/funkcjonalne-dwupoziomowe-mieszkanie-ID4iT43,TRUE,4iT43
04-09-2023,1250000,secondary,83,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokojowe-mieszkanie-20-minut-od-molo-ID4m9XH,TRUE,4m9XH
04-09-2023,1713511,primary,68.76,FALSE,null,agency,3,https://otodom.pl/pl/oferta/apartament-w-budynku-klasy-premium-szczesliwice-ID4mhB6,TRUE,4mhB6
